"datetime","cpuUtilization"
"2022-04-04T19:19:00Z",0.23333333333333328
"2022-04-04T19:20:00Z",0.2333216672499708
"2022-04-04T19:21:00Z",0.19167944529635308
"2022-04-04T19:22:00Z",0.1666500016665
"2022-04-04T19:23:00Z",0.21610122062699055
"2022-04-04T19:24:00Z",96.11247015810703
"2022-04-04T19:25:00Z",95.89013748381846
"2022-04-04T19:26:00Z",35.94651649770635
"2022-04-04T19:27:00Z",78.49667995639315
"2022-04-04T19:28:00Z",98.22881051889591
"2022-04-04T19:29:00Z",53.3659017975115
"2022-04-04T19:30:00Z",50.94697263898354
"2022-04-04T19:31:00Z",97.55348910751732
"2022-04-04T19:32:00Z",63.015314214457625
"2022-04-04T19:33:00Z",22.90841198620614
"2022-04-04T19:34:00Z",97.44192059166373
"2022-04-04T19:35:00Z",90.36690121870144
"2022-04-04T19:36:00Z",32.096540654306736
"2022-04-04T19:37:00Z",92.72155932781062
"2022-04-04T19:38:00Z",95.44633717054589
"2022-04-04T19:39:00Z",47.259384745035675
"2022-04-04T19:40:00Z",65.51415048666297
"2022-04-04T19:41:00Z",94.48198714881866
"2022-04-04T19:42:00Z",53.47419971160944
"2022-04-04T19:43:00Z",39.545873340337735
"2022-04-04T19:44:00Z",94.72855623039167
"2022-04-04T19:45:00Z",70.90843328745368
"2022-04-04T19:46:00Z",22.61882430489588
"2022-04-04T19:47:00Z",95.37909429977861
"2022-04-04T19:48:00Z",95.1736872146133
"2022-04-04T19:49:00Z",37.45489594227056
"2022-04-04T19:50:00Z",86.43236162444127
"2022-04-04T19:51:00Z",99.79613069825265
"2022-04-04T19:52:00Z",59.772329813482756
"2022-04-04T19:53:00Z",57.553165718596986
"2022-04-04T19:54:00Z",98.92537390437123
"2022-04-04T19:55:00Z",61.21010772396972
"2022-04-04T19:56:00Z",28.778823292252323
"2022-04-04T19:57:00Z",99.68467241864747
"2022-04-04T19:58:00Z",87.15807999908634
"2022-04-04T19:59:00Z",32.9057650647507
"2022-04-04T20:00:00Z",0.39979232108704443
"2022-04-04T20:01:00Z",96.2640883005076
"2022-04-04T20:02:00Z",98.2466993305117
"2022-04-04T20:03:00Z",98.4988893737874
"2022-04-04T20:04:00Z",98.09634136780055
"2022-04-04T20:05:00Z",98.18854917670528
"2022-04-04T20:06:00Z",48.83343740162105
"2022-04-04T20:07:00Z",80.94424917042777
"2022-04-04T20:08:00Z",99.83489782960085
"2022-04-04T20:09:00Z",99.84135413601966
"2022-04-04T20:10:00Z",99.54739591555968
"2022-04-04T20:11:00Z",99.43428529629901
"2022-04-04T20:12:00Z",53.57472820174106
"2022-04-04T20:13:00Z",70.51543133138594
"2022-04-04T20:14:00Z",99.3858210217048
"2022-04-04T20:15:00Z",99.71536692504566
"2022-04-04T20:16:00Z",99.63299039573049
"2022-04-04T20:17:00Z",99.83166353350661
"2022-04-04T20:18:00Z",60.45079662834499
"2022-04-04T20:19:00Z",59.834886992821424
"2022-04-04T20:20:00Z",99.63943364482869
"2022-04-04T20:21:00Z",99.46016254886632
"2022-04-04T20:22:00Z",99.82197322492782
"2022-04-04T20:23:00Z",99.7832044306041
"2022-04-04T20:24:00Z",62.80999842756529
"2022-04-04T20:25:00Z",0.0007587482233489
"2022-04-04T20:26:00Z",7.60858695289843
"2022-04-04T20:27:00Z",0.27499999999999997
"2022-04-04T20:28:00Z",50.87330422319256
"2022-04-04T20:29:00Z",98.66666666666667
